timestamp,ward_id,pm2_5,pm10,co_level,no2_level,wind_speed
2026-03-04 16:00:00,Jahangirpuri,94.76,182.53,1.46,44.25,12.98
2026-03-04 17:00:00,Jahangirpuri,90.47,191.64,0.36,43.36,0.0
2026-03-04 18:00:00,Jahangirpuri,94.79,189.89,2.32,38.79,10.3
2026-03-04 19:00:00,Jahangirpuri,116.23,219.5,1.26,39.89,8.95
2026-03-04 20:00:00,Jahangirpuri,80.95,161.07,1.63,45.9,5.93
2026-03-04 21:00:00,Jahangirpuri,86.71,172.3,2.07,32.02,9.42
2026-03-04 22:00:00,Jahangirpuri,88.63,169.7,0.54,31.77,6.45
2026-03-04 23:00:00,Jahangirpuri,92.36,182.14,1.46,26.3,12.8
2026-03-05 00:00:00,Jahangirpuri,101.42,195.84,1.7,36.32,10.26
2026-03-05 01:00:00,Jahangirpuri,87.73,169.63,1.98,40.26,8.52
2026-03-05 02:00:00,Jahangirpuri,103.56,182.17,1.58,24.36,10.23
2026-03-05 03:00:00,Jahangirpuri,91.83,166.91,1.51,36.22,9.87
2026-03-05 04:00:00,Jahangirpuri,86.11,154.43,1.97,21.09,12.59
2026-03-05 05:00:00,Jahangirpuri,74.69,159.91,1.8,31.01,9.78
2026-03-05 06:00:00,Jahangirpuri,84.34,151.43,1.66,66.65,13.87
2026-03-05 07:00:00,Jahangirpuri,86.89,164.56,1.14,43.57,12.38
2026-03-05 08:00:00,Jahangirpuri,77.11,140.72,1.71,39.39,10.36
2026-03-05 09:00:00,Jahangirpuri,97.04,179.69,1.73,41.28,10.82
2026-03-05 10:00:00,Jahangirpuri,92.42,184.75,1.67,43.14,11.12
2026-03-05 11:00:00,Jahangirpuri,102.54,194.65,1.7,59.3,13.62
2026-03-05 12:00:00,Jahangirpuri,86.72,169.71,1.77,38.07,10.65
2026-03-05 13:00:00,Jahangirpuri,102.98,190.69,2.2,36.19,7.57
2026-03-05 14:00:00,Jahangirpuri,93.23,170.66,1.45,20.13,8.49
2026-03-05 15:00:00,Jahangirpuri,88.55,163.18,1.4,55.55,7.34
2026-03-05 16:00:00,Jahangirpuri,111.98,205.34,1.78,38.89,11.59
2026-03-05 17:00:00,Jahangirpuri,85.82,175.32,1.33,52.89,6.04
2026-03-05 18:00:00,Jahangirpuri,87.39,167.54,2.19,33.99,11.88
2026-03-05 19:00:00,Jahangirpuri,114.58,212.81,1.8,45.8,9.41
2026-03-05 20:00:00,Jahangirpuri,76.94,149.06,1.81,36.47,7.58
2026-03-05 21:00:00,Jahangirpuri,96.39,195.79,1.57,46.87,7.73
2026-03-05 22:00:00,Jahangirpuri,81.9,168.93,1.39,46.49,5.3
2026-03-05 23:00:00,Jahangirpuri,67.38,129.8,1.3,24.63,13.13
2026-03-06 00:00:00,Jahangirpuri,103.56,196.96,1.5,47.11,10.39
2026-03-06 01:00:00,Jahangirpuri,78.59,171.2,2.05,37.19,8.98
2026-03-06 02:00:00,Jahangirpuri,77.63,151.06,0.83,27.51,12.73
2026-03-06 03:00:00,Jahangirpuri,66.39,146.65,1.02,50.47,7.18
2026-03-06 04:00:00,Jahangirpuri,81.43,164.96,1.8,28.1,14.67
2026-03-06 05:00:00,Jahangirpuri,91.67,170.62,0.8,30.78,11.39
2026-03-06 06:00:00,Jahangirpuri,74.05,144.05,1.17,14.22,11.76
2026-03-06 07:00:00,Jahangirpuri,68.48,144.71,1.77,44.72,4.89
2026-03-06 08:00:00,Jahangirpuri,77.54,149.48,1.57,44.08,7.32
2026-03-06 09:00:00,Jahangirpuri,73.33,145.49,0.9,38.98,6.69
2026-03-06 10:00:00,Jahangirpuri,59.85,111.22,1.48,45.37,11.89
2026-03-06 11:00:00,Jahangirpuri,78.89,157.29,1.52,36.18,9.28
2026-03-06 12:00:00,Jahangirpuri,102.37,191.55,1.77,36.58,8.76
2026-03-06 13:00:00,Jahangirpuri,67.69,128.41,1.91,40.22,9.89
2026-03-06 14:00:00,Jahangirpuri,91.97,175.32,2.15,39.13,12.48
2026-03-06 15:00:00,Jahangirpuri,76.61,142.52,2.18,49.68,9.17
2026-03-06 16:00:00,Jahangirpuri,43.96,100.58,1.38,48.74,9.37
2026-03-06 17:00:00,Jahangirpuri,68.46,140.98,1.72,30.47,13.67
2026-03-06 18:00:00,Jahangirpuri,51.51,111.48,1.33,60.58,11.18
2026-03-06 19:00:00,Jahangirpuri,80.09,161.39,1.46,49.38,0.05
2026-03-06 20:00:00,Jahangirpuri,92.49,177.99,1.37,33.85,12.54
2026-03-06 21:00:00,Jahangirpuri,75.04,155.17,2.18,38.9,6.9
2026-03-06 22:00:00,Jahangirpuri,83.1,153.89,1.33,31.54,12.59
2026-03-06 23:00:00,Jahangirpuri,81.51,151.08,1.15,48.12,8.99
2026-03-07 00:00:00,Jahangirpuri,61.31,128.43,2.22,35.95,7.37
2026-03-07 01:00:00,Jahangirpuri,67.71,143.22,1.8,35.06,6.61
2026-03-07 02:00:00,Jahangirpuri,88.33,183.1,1.35,49.06,9.18
2026-03-07 03:00:00,Jahangirpuri,89.75,166.09,1.6,44.6,7.32
2026-03-07 04:00:00,Jahangirpuri,64.89,146.56,1.8,44.86,10.44
2026-03-07 05:00:00,Jahangirpuri,102.86,189.5,1.22,21.08,12.39
2026-03-07 06:00:00,Jahangirpuri,71.13,144.66,1.56,43.79,5.85
2026-03-07 07:00:00,Jahangirpuri,75.29,164.08,2.02,33.59,11.12
2026-03-07 08:00:00,Jahangirpuri,81.98,140.2,1.56,39.12,12.61
2026-03-07 09:00:00,Jahangirpuri,54.23,125.95,2.17,23.54,8.83
2026-03-07 10:00:00,Jahangirpuri,70.29,147.5,1.67,39.5,13.61
2026-03-07 11:00:00,Jahangirpuri,83.24,166.14,1.64,32.6,10.93
2026-03-07 12:00:00,Jahangirpuri,87.56,169.66,1.27,41.66,15.08
2026-03-07 13:00:00,Jahangirpuri,71.29,142.06,0.83,52.91,12.76
2026-03-07 14:00:00,Jahangirpuri,91.0,179.15,2.32,41.22,11.79
2026-03-07 15:00:00,Jahangirpuri,89.41,180.76,1.63,37.27,11.51
2026-03-07 16:00:00,Jahangirpuri,105.05,194.31,1.88,46.81,15.21
2026-03-07 17:00:00,Jahangirpuri,75.08,158.44,1.19,52.17,5.09
2026-03-07 18:00:00,Jahangirpuri,97.27,174.9,1.81,36.1,10.99
2026-03-07 19:00:00,Jahangirpuri,105.75,202.57,2.45,47.86,10.94
2026-03-07 20:00:00,Jahangirpuri,88.84,166.4,1.79,24.18,12.52
2026-03-07 21:00:00,Jahangirpuri,82.34,174.1,1.64,35.95,7.08
2026-03-07 22:00:00,Jahangirpuri,71.94,146.06,1.05,48.55,6.89
2026-03-07 23:00:00,Jahangirpuri,77.43,145.75,1.43,38.4,12.18
2026-03-08 00:00:00,Jahangirpuri,74.59,153.21,1.66,43.97,9.63
2026-03-08 01:00:00,Jahangirpuri,81.13,152.77,1.05,48.46,7.98
2026-03-08 02:00:00,Jahangirpuri,86.03,165.05,0.83,53.84,10.23
2026-03-08 03:00:00,Jahangirpuri,79.86,157.25,1.72,20.31,11.93
2026-03-08 04:00:00,Jahangirpuri,81.92,172.26,1.56,29.82,11.63
2026-03-08 05:00:00,Jahangirpuri,84.95,155.08,1.41,42.1,8.89
2026-03-08 06:00:00,Jahangirpuri,116.45,203.54,2.25,43.67,5.13
2026-03-08 07:00:00,Jahangirpuri,78.05,152.61,0.95,50.37,6.81
2026-03-08 08:00:00,Jahangirpuri,114.94,227.71,1.56,43.19,11.0
2026-03-08 09:00:00,Jahangirpuri,93.06,180.24,1.4,54.59,14.25
2026-03-08 10:00:00,Jahangirpuri,123.11,236.3,1.21,58.07,9.2
2026-03-08 11:00:00,Jahangirpuri,88.62,178.19,1.9,59.08,4.89
2026-03-08 12:00:00,Jahangirpuri,66.04,143.59,1.82,34.17,6.6
2026-03-08 13:00:00,Jahangirpuri,81.63,146.86,0.99,27.78,4.1
2026-03-08 14:00:00,Jahangirpuri,68.52,140.01,0.9,37.89,15.42
2026-03-08 15:00:00,Jahangirpuri,74.78,149.19,1.69,32.6,11.76
2026-03-08 16:00:00,Jahangirpuri,99.73,191.86,1.32,47.3,8.07
2026-03-08 17:00:00,Jahangirpuri,80.25,148.7,1.93,42.12,7.4
2026-03-08 18:00:00,Jahangirpuri,105.87,200.93,2.01,27.8,7.24
2026-03-08 19:00:00,Jahangirpuri,87.98,175.66,1.34,36.09,6.72
2026-03-08 20:00:00,Jahangirpuri,55.58,118.09,0.92,33.5,8.21
2026-03-08 21:00:00,Jahangirpuri,79.25,156.83,1.61,42.77,13.45
2026-03-08 22:00:00,Jahangirpuri,77.3,149.2,1.04,33.22,9.43
2026-03-08 23:00:00,Jahangirpuri,79.11,154.68,2.33,29.96,18.8
2026-03-09 00:00:00,Jahangirpuri,78.52,163.45,1.29,29.03,9.15
2026-03-09 01:00:00,Jahangirpuri,114.24,226.25,0.82,50.76,13.67
2026-03-09 02:00:00,Jahangirpuri,66.49,124.9,1.42,44.76,13.32
2026-03-09 03:00:00,Jahangirpuri,67.41,139.0,1.25,40.55,12.92
2026-03-09 04:00:00,Jahangirpuri,83.55,170.34,1.15,53.53,6.69
2026-03-09 05:00:00,Jahangirpuri,103.82,180.95,1.98,54.34,7.62
2026-03-09 06:00:00,Jahangirpuri,97.29,178.37,1.13,44.57,7.94
2026-03-09 07:00:00,Jahangirpuri,136.54,242.27,1.41,47.88,15.0
2026-03-09 08:00:00,Jahangirpuri,91.78,166.91,1.56,26.36,5.11
2026-03-09 09:00:00,Jahangirpuri,117.35,209.89,1.74,45.88,9.92
2026-03-09 10:00:00,Jahangirpuri,87.82,169.0,1.74,52.11,6.09
2026-03-09 11:00:00,Jahangirpuri,98.3,205.34,1.55,45.18,13.97
2026-03-09 12:00:00,Jahangirpuri,71.53,138.12,1.15,42.63,6.76
2026-03-09 13:00:00,Jahangirpuri,57.17,120.42,1.38,40.23,7.09
2026-03-09 14:00:00,Jahangirpuri,83.06,155.99,1.59,35.42,8.34
2026-03-09 15:00:00,Jahangirpuri,99.24,172.67,1.09,38.11,6.95
2026-03-09 16:00:00,Jahangirpuri,75.57,154.42,2.24,50.43,14.13
2026-03-09 17:00:00,Jahangirpuri,67.36,130.75,0.17,66.86,6.95
2026-03-09 18:00:00,Jahangirpuri,70.21,128.57,1.41,38.86,4.9
2026-03-09 19:00:00,Jahangirpuri,105.43,206.13,1.52,45.35,4.6
2026-03-09 20:00:00,Jahangirpuri,92.43,188.7,1.65,30.18,12.66
2026-03-09 21:00:00,Jahangirpuri,91.66,173.27,1.65,35.28,13.29
2026-03-09 22:00:00,Jahangirpuri,87.5,177.81,1.26,28.72,13.96
2026-03-09 23:00:00,Jahangirpuri,88.08,167.53,1.51,29.67,12.86
2026-03-10 00:00:00,Jahangirpuri,89.04,173.18,2.58,49.21,2.7
2026-03-10 01:00:00,Jahangirpuri,89.24,187.27,2.0,35.45,6.97
2026-03-10 02:00:00,Jahangirpuri,76.33,157.73,1.76,50.93,11.76
2026-03-10 03:00:00,Jahangirpuri,92.16,177.31,1.63,35.12,9.58
2026-03-10 04:00:00,Jahangirpuri,71.54,125.43,1.31,27.38,17.8
2026-03-10 05:00:00,Jahangirpuri,111.66,201.69,1.57,35.52,7.51
2026-03-10 06:00:00,Jahangirpuri,88.29,172.96,1.39,46.26,10.88
2026-03-10 07:00:00,Jahangirpuri,78.99,168.74,2.13,45.44,14.49
2026-03-10 08:00:00,Jahangirpuri,96.17,182.51,1.87,45.38,13.45
2026-03-10 09:00:00,Jahangirpuri,96.67,182.17,1.42,23.21,16.19
2026-03-10 10:00:00,Jahangirpuri,86.92,170.05,1.66,30.67,9.25
2026-03-10 11:00:00,Jahangirpuri,69.89,133.24,1.83,39.51,10.07
2026-03-10 12:00:00,Jahangirpuri,84.81,175.88,0.97,44.97,11.81
2026-03-10 13:00:00,Jahangirpuri,76.82,152.2,1.47,35.83,14.45
2026-03-10 14:00:00,Jahangirpuri,65.34,131.22,1.27,46.8,7.78
2026-03-10 15:00:00,Jahangirpuri,95.96,176.88,2.02,36.96,13.87
2026-03-10 16:00:00,Jahangirpuri,102.5,195.5,1.32,39.6,9.84
2026-03-10 17:00:00,Jahangirpuri,86.41,148.04,1.32,42.52,11.41
2026-03-10 18:00:00,Jahangirpuri,61.47,120.05,1.56,42.77,9.28
2026-03-10 19:00:00,Jahangirpuri,86.77,161.04,1.61,48.35,13.04
2026-03-10 20:00:00,Jahangirpuri,74.23,145.78,1.98,36.48,12.75
2026-03-10 21:00:00,Jahangirpuri,109.57,201.82,1.89,28.9,14.15
2026-03-10 22:00:00,Jahangirpuri,91.29,182.85,1.66,37.27,11.94
2026-03-10 23:00:00,Jahangirpuri,75.07,143.6,1.94,21.69,9.37
2026-03-11 00:00:00,Jahangirpuri,79.38,156.97,1.59,26.6,13.02
2026-03-11 01:00:00,Jahangirpuri,48.85,110.77,2.05,45.81,9.59
2026-03-11 02:00:00,Jahangirpuri,85.04,169.32,1.71,42.67,14.82
2026-03-11 03:00:00,Jahangirpuri,97.87,188.66,0.61,42.59,7.49
2026-03-11 04:00:00,Jahangirpuri,75.72,147.1,1.33,58.2,13.23
2026-03-11 05:00:00,Jahangirpuri,69.87,137.27,1.29,53.84,12.13
2026-03-11 06:00:00,Jahangirpuri,96.8,188.62,1.69,29.7,10.92
2026-03-11 07:00:00,Jahangirpuri,106.63,200.74,1.65,25.59,12.38
2026-03-11 08:00:00,Jahangirpuri,85.03,180.78,1.41,48.94,7.58
2026-03-11 09:00:00,Jahangirpuri,84.01,161.56,1.16,42.09,9.43
2026-03-11 10:00:00,Jahangirpuri,97.47,187.1,1.27,52.95,13.55
2026-03-11 11:00:00,Jahangirpuri,61.6,137.16,1.9,47.69,10.78
2026-03-11 12:00:00,Jahangirpuri,58.95,121.0,2.01,47.52,5.15
2026-03-11 13:00:00,Jahangirpuri,59.6,132.43,1.59,36.23,8.67
2026-03-11 14:00:00,Jahangirpuri,86.63,168.34,1.34,39.07,6.91
2026-03-11 15:00:00,Jahangirpuri,71.82,157.76,1.9,34.48,11.73
2026-03-11 16:00:00,Jahangirpuri,64.07,135.34,1.13,27.03,10.36
2026-03-11 17:00:00,Jahangirpuri,87.63,177.67,1.03,36.25,14.53
2026-03-11 18:00:00,Jahangirpuri,84.48,156.21,1.98,33.86,8.7
2026-03-11 19:00:00,Jahangirpuri,79.48,144.58,1.87,47.11,10.87
2026-03-11 20:00:00,Jahangirpuri,81.38,167.89,1.13,45.91,10.55
2026-03-11 21:00:00,Jahangirpuri,85.62,165.31,1.19,45.39,15.04
2026-03-11 22:00:00,Jahangirpuri,61.8,123.16,1.92,26.11,7.13
2026-03-11 23:00:00,Jahangirpuri,88.17,164.87,1.68,32.19,8.98
2026-03-12 00:00:00,Jahangirpuri,87.54,169.86,1.48,34.13,6.26
2026-03-12 01:00:00,Jahangirpuri,72.04,153.1,1.1,28.84,12.37
2026-03-12 02:00:00,Jahangirpuri,84.94,160.14,0.95,46.44,14.52
2026-03-12 03:00:00,Jahangirpuri,78.89,159.54,1.83,36.01,12.33
2026-03-12 04:00:00,Jahangirpuri,93.75,192.0,0.94,30.27,8.23
2026-03-12 05:00:00,Jahangirpuri,93.53,182.91,1.09,34.75,9.22
2026-03-12 06:00:00,Jahangirpuri,86.34,166.65,0.99,60.54,4.73
2026-03-12 07:00:00,Jahangirpuri,106.26,197.99,0.43,35.9,2.28
2026-03-12 08:00:00,Jahangirpuri,75.49,152.09,0.79,30.42,7.48
2026-03-12 09:00:00,Jahangirpuri,110.57,212.34,1.45,55.65,5.78
2026-03-12 10:00:00,Jahangirpuri,86.4,162.84,0.96,44.01,14.32
2026-03-12 11:00:00,Jahangirpuri,87.56,165.06,1.93,36.12,4.48
2026-03-12 12:00:00,Jahangirpuri,82.01,153.9,1.52,54.52,12.5
2026-03-12 13:00:00,Jahangirpuri,97.29,192.88,1.55,39.38,12.37
2026-03-12 14:00:00,Jahangirpuri,76.01,152.45,0.86,22.74,5.84
2026-03-12 15:00:00,Jahangirpuri,54.48,108.43,1.58,32.85,12.46
2026-03-12 16:00:00,Jahangirpuri,96.59,187.34,1.75,43.44,9.05
2026-03-12 17:00:00,Jahangirpuri,73.14,139.66,1.72,20.41,14.05
2026-03-12 18:00:00,Jahangirpuri,107.12,202.12,1.48,59.7,8.57
2026-03-12 19:00:00,Jahangirpuri,72.62,129.41,0.93,29.49,9.12
2026-03-12 20:00:00,Jahangirpuri,84.1,160.38,1.42,30.59,4.48
2026-03-12 21:00:00,Jahangirpuri,56.12,116.86,1.95,24.84,5.77
2026-03-12 22:00:00,Jahangirpuri,93.86,177.98,2.06,40.99,10.01
2026-03-12 23:00:00,Jahangirpuri,96.49,172.66,1.88,44.71,8.87
2026-03-13 00:00:00,Jahangirpuri,88.22,163.38,1.68,51.75,14.65
2026-03-13 01:00:00,Jahangirpuri,75.08,156.87,1.32,41.79,5.14
2026-03-13 02:00:00,Jahangirpuri,52.24,108.99,1.86,39.95,7.05
2026-03-13 03:00:00,Jahangirpuri,88.83,163.41,1.34,47.28,6.51
2026-03-13 04:00:00,Jahangirpuri,64.72,136.4,1.7,41.81,10.56
2026-03-13 05:00:00,Jahangirpuri,80.1,164.25,1.84,31.6,13.86
2026-03-13 06:00:00,Jahangirpuri,75.08,160.27,1.9,42.19,5.85
2026-03-13 07:00:00,Jahangirpuri,95.25,174.44,1.33,22.63,8.77
2026-03-13 08:00:00,Jahangirpuri,73.03,148.09,0.96,48.12,8.49
2026-03-13 09:00:00,Jahangirpuri,78.4,145.64,1.38,40.18,10.19
2026-03-13 10:00:00,Jahangirpuri,65.35,135.61,1.26,38.48,10.95
2026-03-13 11:00:00,Jahangirpuri,82.92,166.24,1.1,48.17,14.48
2026-03-13 12:00:00,Jahangirpuri,102.16,192.23,1.21,42.34,11.21
2026-03-13 13:00:00,Jahangirpuri,122.05,214.41,2.14,48.66,9.79
2026-03-13 14:00:00,Jahangirpuri,87.71,165.82,1.44,49.74,12.47
2026-03-13 15:00:00,Jahangirpuri,87.66,166.62,0.98,22.8,12.44
2026-03-13 16:00:00,Jahangirpuri,81.53,164.04,1.91,25.16,11.51
2026-03-13 17:00:00,Jahangirpuri,87.94,168.75,2.23,54.36,11.99
2026-03-13 18:00:00,Jahangirpuri,93.18,176.79,1.41,40.13,14.33
2026-03-13 19:00:00,Jahangirpuri,63.53,137.18,1.11,26.75,9.18
2026-03-13 20:00:00,Jahangirpuri,78.6,162.06,1.24,45.17,3.53
2026-03-13 21:00:00,Jahangirpuri,81.73,166.67,2.13,57.96,1.97
2026-03-13 22:00:00,Jahangirpuri,87.82,163.92,1.74,38.41,3.82
2026-03-13 23:00:00,Jahangirpuri,81.26,160.59,1.9,49.35,9.14
2026-03-14 00:00:00,Jahangirpuri,99.4,194.66,1.29,41.2,6.73
2026-03-14 01:00:00,Jahangirpuri,108.94,208.49,1.35,35.01,9.19
2026-03-14 02:00:00,Jahangirpuri,92.82,170.38,1.45,49.57,10.67
2026-03-14 03:00:00,Jahangirpuri,107.57,206.09,1.32,38.77,9.76
2026-03-14 04:00:00,Jahangirpuri,79.77,152.14,1.86,70.88,12.83
2026-03-14 05:00:00,Jahangirpuri,87.7,180.09,1.46,46.43,9.7
2026-03-14 06:00:00,Jahangirpuri,84.45,165.23,1.28,50.03,7.76
2026-03-14 07:00:00,Jahangirpuri,85.72,177.61,2.27,44.13,11.45
2026-03-14 08:00:00,Jahangirpuri,81.35,158.53,1.21,36.55,1.78
2026-03-14 09:00:00,Jahangirpuri,85.78,167.15,1.42,53.71,9.08
2026-03-14 10:00:00,Jahangirpuri,78.72,181.04,1.04,20.07,7.31
2026-03-14 11:00:00,Jahangirpuri,76.42,161.98,1.58,33.88,9.82
2026-03-14 12:00:00,Jahangirpuri,68.29,140.56,1.16,47.8,7.44
2026-03-14 13:00:00,Jahangirpuri,76.32,149.61,1.84,41.81,11.55
2026-03-14 14:00:00,Jahangirpuri,97.25,178.49,1.68,41.3,11.49
2026-03-14 15:00:00,Jahangirpuri,77.11,154.3,1.89,24.23,7.71
2026-03-14 16:00:00,Jahangirpuri,103.86,204.06,2.06,65.92,10.48
2026-03-14 17:00:00,Jahangirpuri,76.63,143.98,1.21,45.15,7.87
2026-03-14 18:00:00,Jahangirpuri,92.38,191.44,1.71,38.06,11.53
2026-03-14 19:00:00,Jahangirpuri,89.61,171.58,1.47,44.7,12.32
2026-03-14 20:00:00,Jahangirpuri,80.71,165.43,1.78,31.81,12.33
2026-03-14 21:00:00,Jahangirpuri,57.61,130.7,1.97,52.84,9.75
2026-03-14 22:00:00,Jahangirpuri,105.11,197.05,1.75,31.8,11.54
2026-03-14 23:00:00,Jahangirpuri,86.54,171.32,1.79,58.94,4.95
2026-03-15 00:00:00,Jahangirpuri,72.75,150.72,1.34,33.19,5.07
2026-03-15 01:00:00,Jahangirpuri,78.58,150.66,2.36,50.77,4.51
2026-03-15 02:00:00,Jahangirpuri,107.23,198.72,2.16,59.74,12.0
2026-03-15 03:00:00,Jahangirpuri,64.73,149.86,1.97,45.58,11.33
2026-03-15 04:00:00,Jahangirpuri,56.44,119.47,1.51,41.72,0.0
2026-03-15 05:00:00,Jahangirpuri,80.56,147.63,1.73,49.23,6.78
2026-03-15 06:00:00,Jahangirpuri,97.48,180.62,1.28,37.11,10.5
2026-03-15 07:00:00,Jahangirpuri,113.66,200.9,1.31,18.54,10.19
2026-03-15 08:00:00,Jahangirpuri,87.63,168.74,1.9,31.53,6.07
2026-03-15 09:00:00,Jahangirpuri,96.29,171.04,1.35,52.79,6.6
2026-03-15 10:00:00,Jahangirpuri,92.53,156.65,1.65,17.24,13.76
2026-03-15 11:00:00,Jahangirpuri,80.45,161.6,1.18,39.72,10.86
2026-03-15 12:00:00,Jahangirpuri,107.44,209.66,1.47,45.9,14.43
2026-03-15 13:00:00,Jahangirpuri,83.41,170.88,1.79,46.02,11.15
2026-03-15 14:00:00,Jahangirpuri,80.08,156.79,1.42,56.07,7.66
2026-03-15 15:00:00,Jahangirpuri,58.56,119.83,1.5,49.48,7.9
2026-03-15 16:00:00,Jahangirpuri,69.58,124.92,1.31,24.97,4.8
2026-03-15 17:00:00,Jahangirpuri,108.42,199.92,1.31,40.25,6.98
2026-03-15 18:00:00,Jahangirpuri,77.19,164.24,1.88,24.83,6.28
2026-03-15 19:00:00,Jahangirpuri,93.97,191.39,1.17,44.55,8.27
2026-03-15 20:00:00,Jahangirpuri,64.83,129.98,1.34,35.84,12.98
2026-03-15 21:00:00,Jahangirpuri,97.96,188.41,2.07,58.08,5.91
2026-03-15 22:00:00,Jahangirpuri,72.27,156.71,1.64,46.21,14.99
2026-03-15 23:00:00,Jahangirpuri,80.76,166.01,1.26,51.4,6.6
2026-03-16 00:00:00,Jahangirpuri,111.94,194.67,2.22,44.71,10.67
2026-03-16 01:00:00,Jahangirpuri,64.57,145.96,1.8,54.9,9.0
2026-03-16 02:00:00,Jahangirpuri,72.32,143.09,1.74,58.99,12.69
2026-03-16 03:00:00,Jahangirpuri,79.74,168.71,2.07,47.12,6.47
2026-03-16 04:00:00,Jahangirpuri,78.44,165.56,1.77,44.33,7.36
2026-03-16 05:00:00,Jahangirpuri,75.17,150.35,1.46,37.07,7.44
2026-03-16 06:00:00,Jahangirpuri,54.8,120.99,1.77,24.85,12.73
2026-03-16 07:00:00,Jahangirpuri,81.54,172.21,0.67,50.54,6.65
2026-03-16 08:00:00,Jahangirpuri,48.47,120.15,1.44,23.75,13.01
2026-03-16 09:00:00,Jahangirpuri,73.26,157.24,1.82,32.37,6.44
2026-03-16 10:00:00,Jahangirpuri,76.72,141.35,1.16,41.32,8.27
2026-03-16 11:00:00,Jahangirpuri,100.12,190.22,1.7,33.63,11.1
2026-03-16 12:00:00,Jahangirpuri,105.01,196.6,1.15,49.23,11.67
2026-03-16 13:00:00,Jahangirpuri,68.75,142.35,1.88,42.48,12.03
2026-03-16 14:00:00,Jahangirpuri,84.38,157.11,2.15,49.25,11.74
2026-03-16 15:00:00,Jahangirpuri,99.7,187.51,1.24,38.11,6.09
2026-03-16 16:00:00,Jahangirpuri,63.84,139.62,1.4,24.49,12.62
2026-03-16 17:00:00,Jahangirpuri,92.94,179.26,1.75,35.24,10.15
2026-03-16 18:00:00,Jahangirpuri,60.04,123.82,1.28,42.51,10.06
2026-03-16 19:00:00,Jahangirpuri,93.5,180.1,0.83,40.46,7.45
2026-03-16 20:00:00,Jahangirpuri,76.0,140.66,1.69,33.99,8.01
2026-03-16 21:00:00,Jahangirpuri,79.68,161.99,0.59,40.11,5.9
2026-03-16 22:00:00,Jahangirpuri,73.72,141.55,1.84,32.11,8.8
2026-03-16 23:00:00,Jahangirpuri,85.49,176.68,1.83,48.66,4.21
2026-03-17 00:00:00,Jahangirpuri,69.25,148.77,1.55,40.98,10.8
2026-03-17 01:00:00,Jahangirpuri,72.81,149.88,2.69,45.61,8.29
2026-03-17 02:00:00,Jahangirpuri,96.23,193.65,1.64,43.37,7.49
2026-03-17 03:00:00,Jahangirpuri,67.45,119.91,1.75,41.91,6.93
2026-03-17 04:00:00,Jahangirpuri,86.02,165.34,1.22,53.99,12.6
2026-03-17 05:00:00,Jahangirpuri,58.33,110.5,1.63,32.54,8.79
2026-03-17 06:00:00,Jahangirpuri,104.34,196.0,1.7,54.51,8.9
2026-03-17 07:00:00,Jahangirpuri,93.21,166.94,1.59,37.62,8.98
2026-03-17 08:00:00,Jahangirpuri,57.24,139.7,1.28,31.24,11.14
2026-03-17 09:00:00,Jahangirpuri,120.28,219.96,1.52,49.21,11.07
2026-03-17 10:00:00,Jahangirpuri,80.67,164.45,2.01,41.06,10.61
2026-03-17 11:00:00,Jahangirpuri,83.12,151.57,1.14,49.96,9.35
2026-03-17 12:00:00,Jahangirpuri,71.43,151.82,1.92,35.46,15.14
2026-03-17 13:00:00,Jahangirpuri,67.06,137.17,1.21,33.29,11.47
2026-03-17 14:00:00,Jahangirpuri,58.16,131.14,1.51,30.44,11.94
2026-03-17 15:00:00,Jahangirpuri,99.95,192.32,1.99,47.59,12.17
2026-03-17 16:00:00,Jahangirpuri,94.07,179.42,1.6,36.51,7.15
2026-03-17 17:00:00,Jahangirpuri,104.97,211.72,1.08,50.37,7.64
2026-03-17 18:00:00,Jahangirpuri,105.5,192.58,1.11,43.01,11.3
2026-03-17 19:00:00,Jahangirpuri,72.82,144.46,1.32,46.82,11.98
2026-03-17 20:00:00,Jahangirpuri,77.88,156.11,1.43,35.67,5.65
2026-03-17 21:00:00,Jahangirpuri,75.1,147.92,2.18,26.12,13.6
2026-03-17 22:00:00,Jahangirpuri,83.52,169.1,1.05,41.5,10.52
2026-03-17 23:00:00,Jahangirpuri,81.72,159.74,1.5,44.57,8.63
2026-03-18 00:00:00,Jahangirpuri,77.32,135.98,1.97,39.59,5.11
2026-03-18 01:00:00,Jahangirpuri,75.68,146.24,1.71,48.08,11.56
2026-03-18 02:00:00,Jahangirpuri,116.83,225.26,1.95,45.34,7.51
2026-03-18 03:00:00,Jahangirpuri,58.53,123.32,1.44,43.93,9.29
2026-03-18 04:00:00,Jahangirpuri,65.38,132.34,1.99,36.09,11.5
2026-03-18 05:00:00,Jahangirpuri,64.88,129.72,1.5,32.81,8.92
2026-03-18 06:00:00,Jahangirpuri,85.49,169.59,1.72,50.69,10.36
2026-03-18 07:00:00,Jahangirpuri,101.47,202.7,0.95,33.92,9.91
2026-03-18 08:00:00,Jahangirpuri,82.73,153.8,1.83,28.72,10.83
2026-03-18 09:00:00,Jahangirpuri,89.51,190.02,1.72,47.21,11.87
2026-03-18 10:00:00,Jahangirpuri,59.31,132.19,1.02,47.72,10.17
2026-03-18 11:00:00,Jahangirpuri,86.64,158.58,1.34,56.4,13.92
